method,module,version,direction,size,speed
perl,perl,5.032001,wr,20,5000000
perl,perl,5.032001,rd,20,10000000
perl,perl,5.032001,wr,200,50000000
perl,perl,5.032001,rd,200,25000000
perl,perl,5.032001,wr,600,75000000
perl,perl,5.032001,rd,600,25000000
perl,perl,5.032001,wr,2000,38461538.4615384615384615384615385
perl,perl,5.032001,rd,2000,27027027.027027027027027027027027
perl,perl,5.032001,wr,20000,49140049.1400491400491400491400491
perl,perl,5.032001,rd,20000,26631158.4553928095872170439414115
perl,perl,5.032001,wr,200000,46168051.7082179132040627885503232
perl,perl,5.032001,rd,200000,25021894.1573877142499687226323033
BerkeleyDB,BerkeleyDB::Recno,0.64,wr,20,277777.777777777777777777777777778
BerkeleyDB,BerkeleyDB::Recno,0.64,rd,20,350877.192982456140350877192982456
BerkeleyDB,BerkeleyDB::Recno,0.64,wr,200,696864.111498257839721254355400697
BerkeleyDB,BerkeleyDB::Recno,0.64,rd,200,682593.856655290102389078498293515
BerkeleyDB,BerkeleyDB::Recno,0.64,wr,600,728155.339805825242718446601941748
BerkeleyDB,BerkeleyDB::Recno,0.64,rd,600,690448.791714614499424626006904488
BerkeleyDB,BerkeleyDB::Recno,0.64,wr,2000,653808.434128800261523373651520105
BerkeleyDB,BerkeleyDB::Recno,0.64,rd,2000,691085.003455425017277125086385625
BerkeleyDB,BerkeleyDB::Recno,0.64,wr,20000,711642.470822658696270993452889268
BerkeleyDB,BerkeleyDB::Recno,0.64,rd,20000,759330.270701241504992596529860663
BerkeleyDB,BerkeleyDB::Recno,0.64,wr,200000,567710.87620496633474504104549635
BerkeleyDB,BerkeleyDB::Recno,0.64,rd,200000,504714.029031150949871802636626088
Redis,Redis::List,1.998,wr,20,3856.5368299267258002313922097956
Redis,Redis::List,1.998,rd,20,16339.8692810457516339869281045752
Redis,Redis::List,1.998,wr,200,10165.184243964421855146124523507
Redis,Redis::List,1.998,rd,200,20500.2050020500205002050020500205
Redis,Redis::List,1.998,wr,600,12021.3980885977039129650778385526
Redis,Redis::List,1.998,rd,600,22633.8224753857180580180316119054
Redis,Redis::List,1.998,wr,2000,11518.879443407745294537747367936
Redis,Redis::List,1.998,rd,2000,20003.2005120819331092974875980157
Redis,Redis::List,1.998,wr,20000,10433.2457462352936880428222138408
Redis,Redis::List,1.998,rd,20000,17370.248585627508915280086573319
Redis,Redis::List,1.998,wr,200000,9934.8225963566025092381431617871
Redis,Redis::List,1.998,rd,200000,16725.5811324071431277388661778727
Redis2,Redis::List,1.998,wr,20,6257.82227784730913642052565707134
Redis2,Redis::List,1.998,rd,20,12730.7447485677912157861234882241
Redis2,Redis::List,1.998,wr,200,8568.61316995844222612570155520329
Redis2,Redis::List,1.998,rd,200,18367.1595187804206079529800716319
Redis2,Redis::List,1.998,wr,600,9373.8282714660667416572928383952
Redis2,Redis::List,1.998,rd,600,18490.5544084563468828007026410675
Redis2,Redis::List,1.998,wr,2000,9491.94371277378325146531881065945
Redis2,Redis::List,1.998,rd,2000,17612.4555285497904117792102574941
Redis2,Redis::List,1.998,wr,20000,9509.28296202753127603166210855037
Redis2,Redis::List,1.998,rd,20000,17195.8547672498067615820530302965
Redis2,Redis::List,1.998,wr,200000,9815.33285535934105351795516385398
Redis2,Redis::List,1.998,rd,200000,16342.4341352919849594041679253746
RedisFast,Redis::Fast::List,,wr,20,10010.01001001001001001001001001
RedisFast,Redis::Fast::List,,rd,20,23584.9056603773584905660377358491
RedisFast,Redis::Fast::List,,wr,200,13894.6783381964707517020980964291
RedisFast,Redis::Fast::List,,rd,200,31279.3243665936815764779480763216
RedisFast,Redis::Fast::List,,wr,600,15857.9130986362194735172851252775
RedisFast,Redis::Fast::List,,rd,600,31421.8381775333857030636292223095
RedisFast,Redis::Fast::List,,wr,2000,14621.7000650665652895462155384807
RedisFast,Redis::Fast::List,,rd,2000,26046.7539232923096959041479455623
RedisFast,Redis::Fast::List,,wr,20000,12979.7561233621981476590036349807
RedisFast,Redis::Fast::List,,rd,20000,21369.6902997633306799301211127198
RedisFast,Redis::Fast::List,,wr,200000,12413.9688681247328281137663280157
RedisFast,Redis::Fast::List,,rd,200000,21218.166782217266601491531033956
RedisFast2,Redis::Fast::List,,wr,20,10025.0626566416040100250626566416
RedisFast2,Redis::Fast::List,,rd,20,23612.75088547815820543093270366
RedisFast2,Redis::Fast::List,,wr,200,13193.4824196846757701695362490929
RedisFast2,Redis::Fast::List,,rd,200,31250
RedisFast2,Redis::Fast::List,,wr,600,16856.7736135303702871270438838006
RedisFast2,Redis::Fast::List,,rd,600,31099.3624630695070751049603483129
RedisFast2,Redis::Fast::List,,wr,2000,15709.8084188863316811851479471208
RedisFast2,Redis::Fast::List,,rd,2000,24533.8567222767419038272816486752
RedisFast2,Redis::Fast::List,,wr,20000,13297.1031595911672662552099712317
RedisFast2,Redis::Fast::List,,rd,20000,20069.0777656694341924905524816418
RedisFast2,Redis::Fast::List,,wr,200000,11958.6949069652401996551949497475
RedisFast2,Redis::Fast::List,,rd,200000,21473.8029267504960985321152533361
SQLite,Tie::Array::DBD,1.66,wr,20,238095.238095238095238095238095238
SQLite,Tie::Array::DBD,1.66,rd,20,277777.777777777777777777777777778
SQLite,Tie::Array::DBD,1.66,wr,200,335008.375209380234505862646566164
SQLite,Tie::Array::DBD,1.66,rd,200,332778.702163061564059900166389351
SQLite,Tie::Array::DBD,1.66,wr,600,332963.374028856825749167591564928
SQLite,Tie::Array::DBD,1.66,rd,600,345025.876940770557791834387579068
SQLite,Tie::Array::DBD,1.66,wr,2000,357206.644043579210573316663689945
SQLite,Tie::Array::DBD,1.66,rd,2000,371057.513914656771799628942486085
SQLite,Tie::Array::DBD,1.66,wr,20000,302535.245356083983784110848913898
SQLite,Tie::Array::DBD,1.66,rd,20000,287567.039065982257113689628894736
SQLite,Tie::Array::DBD,1.66,wr,200000,287509.164354613803314980665008697
SQLite,Tie::Array::DBD,1.66,rd,200000,289073.735483078346209159301308781
Pg,Tie::Array::DBD,3.14.2,wr,20,3194.37789490496725762657722408561
Pg,Tie::Array::DBD,3.14.2,rd,20,9376.46507266760431317393342709798
Pg,Tie::Array::DBD,3.14.2,wr,200,15146.9251741896395031808542865798
Pg,Tie::Array::DBD,3.14.2,rd,200,16957.7751399016449041885704595557
Pg,Tie::Array::DBD,3.14.2,wr,600,18007.2028811524609843937575030012
Pg,Tie::Array::DBD,3.14.2,rd,600,26659.5574513463076512929885363903
Pg,Tie::Array::DBD,3.14.2,wr,2000,42527.8557455133112188483456664115
Pg,Tie::Array::DBD,3.14.2,rd,2000,42619.3875594007714109148251539625
Pg,Tie::Array::DBD,3.14.2,wr,20000,42065.3232404601105056041526887103
Pg,Tie::Array::DBD,3.14.2,rd,20000,37498.8984698574479374668369116657
Pg,Tie::Array::DBD,3.14.2,wr,200000,38917.9789971342746165460176886106
Pg,Tie::Array::DBD,3.14.2,rd,200000,35845.4416248021779690331229803334
mysql,Tie::Array::DBD,4.050,wr,20,1800.18001800180018001800180018002
mysql,Tie::Array::DBD,4.050,rd,20,10498.6876640419947506561679790026
mysql,Tie::Array::DBD,4.050,wr,200,7837.60482796457402617760012540168
mysql,Tie::Array::DBD,4.050,rd,200,8965.39358077819616281154742693204
mysql,Tie::Array::DBD,4.050,wr,600,10825.2444701042831883953379280482
mysql,Tie::Array::DBD,4.050,rd,600,11996.1612284069097888675623800384
mysql,Tie::Array::DBD,4.050,wr,2000,23001.4605927476394751066692734989
mysql,Tie::Array::DBD,4.050,rd,2000,22969.2327127812295430271151792174
mysql,Tie::Array::DBD,4.050,wr,20000,29722.584259811053531860381132698
mysql,Tie::Array::DBD,4.050,rd,20000,21949.3431110340445286323693547661
mysql,Tie::Array::DBD,4.050,wr,200000,29412.8460605169307695135850582742
mysql,Tie::Array::DBD,4.050,rd,200000,21422.6618342854278341217586977078
MariaDB,Tie::Array::DBD,1.21,wr,20,2106.14995787700084245998315080034
MariaDB,Tie::Array::DBD,1.21,rd,20,18832.3917137476459510357815442561
MariaDB,Tie::Array::DBD,1.21,wr,200,5740.69290163322713051465311863142
MariaDB,Tie::Array::DBD,1.21,rd,200,7682.85187461585740626920712968654
MariaDB,Tie::Array::DBD,1.21,wr,600,14917.2094873452339515687931977525
MariaDB,Tie::Array::DBD,1.21,rd,600,21213.4068731438268985999151463725
MariaDB,Tie::Array::DBD,1.21,wr,2000,28891.7138564659655610770830925691
MariaDB,Tie::Array::DBD,1.21,rd,2000,21996.1506736321143799835028869948
MariaDB,Tie::Array::DBD,1.21,wr,20000,26703.8384097330150235794893157943
MariaDB,Tie::Array::DBD,1.21,rd,20000,21211.5395017197255651019267501906
MariaDB,Tie::Array::DBD,1.21,wr,200000,28934.3354065266891033148187343456
MariaDB,Tie::Array::DBD,1.21,rd,200000,21636.4630657461794063062717074577
CSV,Tie::Array::DBD,0.58,wr,20,12476.6063630692451653150343106675
CSV,Tie::Array::DBD,0.58,rd,20,5020.08032128514056224899598393574
CSV,Tie::Array::DBD,0.58,wr,200,16392.0990082780099991803950495861
CSV,Tie::Array::DBD,0.58,rd,200,976.33843795613311398263093918876
CSV,Tie::Array::DBD,0.58,wr,600,15041.36375031336174479819503635
CSV,Tie::Array::DBD,0.58,rd,600,353.530532664453565532187187346435
CSV,Tie::Array::DBD,0.58,wr,2000,15856.6558312851819551256639974629
CSV,Tie::Array::DBD,0.58,rd,2000,110.045310055962441975859140242403
